movie_id,title,genre,release_year,duration_mins,rating
1,The Shawshank Redemption,Drama,1994,142,9.3
2,The Godfather,Crime,1972,175,9.2
3,The Dark Knight,Action,2008,152,9.0
4,Pulp Fiction,Crime,1994,154,8.9
5,Forrest Gump,Drama,1994,142,8.8
6,Inception,Sci-Fi,2010,148,8.8
7,Fight Club,Drama,1999,139,8.8
8,The Matrix,Sci-Fi,1999,136,8.7
9,Goodfellas,Crime,1990,146,8.7
10,The Lord of the Rings: The Return of the King,Fantasy,2003,201,8.9
11,Star Wars: Episode V - The Empire Strikes Back,Sci-Fi,1980,124,8.7
12,The Silence of the Lambs,Thriller,1991,118,8.6
13,Se7en,Thriller,1995,127,8.6
14,The Green Mile,Drama,1999,189,8.6
15,Interstellar,Sci-Fi,2014,169,8.6
16,Parasite,Thriller,2019,132,8.6
17,Gladiator,Action,2000,155,8.5
18,Whiplash,Drama,2014,106,8.5
19,The Prestige,Mystery,2006,130,8.5
20,The Departed,Crime,2006,151,8.5
21,Joker,Drama,2019,122,8.4
22,Avengers: Endgame,Action,2019,181,8.4
23,The Lion King,Animation,1994,88,8.5
24,The Social Network,Drama,2010,120,7.7
25,Django Unchained,Western,2012,165,8.4
26,WALLÂ·E,Animation,2008,98,8.4
27,Coco,Animation,2017,105,8.4
28,The Truman Show,Comedy,1998,103,8.2
29,A Beautiful Mind,Biography,2001,135,8.2
30,The Wolf of Wall Street,Biography,2013,180,8.2
31,Black Panther,Action,2018,134,7.3
32,1917,War,2019,119,8.3
33,La La Land,Musical,2016,128,8.0
34,Inside Out,Animation,2015,95,8.1
35,The Imitation Game,Biography,2014,113,8.0
36,The Big Short,Biography,2015,130,7.8
37,Toy Story 3,Animation,2010,103,8.2
38,Logan,Action,2017,137,8.1
39,The Revenant,Adventure,2015,156,8.0
40,The Grand Budapest Hotel,Comedy,2014,99,8.1
41,Slumdog Millionaire,Drama,2008,120,8.0
42,Skyfall,Action,2012,143,7.8
43,Frozen,Animation,2013,102,7.4
44,Gravity,Sci-Fi,2013,91,7.7
45,Mad Max: Fury Road,Action,2015,120,8.1
46,Arrival,Sci-Fi,2016,116,7.9
47,Her,Romance,2013,126,8.0
48,The Theory of Everything,Biography,2014,123,7.7
49,Shutter Island,Thriller,2010,138,8.2
